# reactions: 12
Time	G1_on	P1	G2_on	P2	G3_on	P3	G1_off	G2_off	G3_off	Fired Reaction
7.933810145017991	0.0	0.0	1.0	180.0	1.0	19.0	1.0	0.0	0.0	 2
7.9471427946869335	0.0	0.0	1.0	181.0	1.0	19.0	1.0	0.0	0.0	 2
7.949627946913221	0.0	0.0	1.0	182.0	1.0	19.0	1.0	0.0	0.0	 2
7.951865093491207	0.0	0.0	1.0	182.0	1.0	20.0	1.0	0.0	0.0	 3
7.952049462513515	0.0	0.0	1.0	181.0	1.0	20.0	1.0	0.0	0.0	 11
7.952228066403809	0.0	0.0	1.0	181.0	1.0	19.0	1.0	0.0	0.0	 12
7.956880924263189	0.0	0.0	1.0	181.0	1.0	18.0	1.0	0.0	0.0	 12
7.960104091183831	0.0	0.0	1.0	180.0	1.0	18.0	1.0	0.0	0.0	 11
7.96381824544033	0.0	0.0	1.0	180.0	1.0	17.0	1.0	0.0	0.0	 12
7.967140310216255	0.0	0.0	1.0	179.0	1.0	17.0	1.0	0.0	0.0	 11
7.968763775650385	0.0	0.0	1.0	179.0	1.0	18.0	1.0	0.0	0.0	 3
7.970785725811727	0.0	0.0	1.0	178.0	1.0	18.0	1.0	0.0	0.0	 11
7.981011849696105	0.0	0.0	1.0	179.0	1.0	18.0	1.0	0.0	0.0	 2
7.983243140468698	0.0	0.0	1.0	180.0	1.0	18.0	1.0	0.0	0.0	 2
7.989323144243743	0.0	0.0	1.0	180.0	1.0	19.0	1.0	0.0	0.0	 3
7.9916774639800785	0.0	0.0	1.0	179.0	1.0	19.0	1.0	0.0	0.0	 11
7.992732038056901	0.0	0.0	1.0	178.0	1.0	19.0	1.0	0.0	0.0	 11
7.9961087005630205	0.0	0.0	1.0	178.0	1.0	20.0	1.0	0.0	0.0	 3
7.999767711797726	0.0	0.0	1.0	178.0	1.0	21.0	1.0	0.0	0.0	 3
7.999875008890669	0.0	0.0	1.0	178.0	1.0	20.0	1.0	0.0	0.0	 12
8.000668468100018	0.0	0.0	1.0	178.0	1.0	19.0	1.0	0.0	0.0	 12
8.001742282992428	0.0	0.0	1.0	179.0	1.0	19.0	1.0	0.0	0.0	 2
8.001905384532458	0.0	0.0	1.0	180.0	1.0	19.0	1.0	0.0	0.0	 2
8.002705078616616	0.0	0.0	1.0	181.0	1.0	19.0	1.0	0.0	0.0	 2
8.007837008491881	0.0	0.0	1.0	181.0	1.0	20.0	1.0	0.0	0.0	 3
8.010188203097151	0.0	0.0	1.0	182.0	1.0	20.0	1.0	0.0	0.0	 2
8.0130716511106	0.0	0.0	1.0	181.0	1.0	20.0	1.0	0.0	0.0	 11
8.014684098366553	0.0	0.0	1.0	180.0	1.0	20.0	1.0	0.0	0.0	 11
8.019870001831944	0.0	0.0	1.0	179.0	1.0	20.0	1.0	0.0	0.0	 11
8.030131155510436	0.0	0.0	1.0	180.0	1.0	20.0	1.0	0.0	0.0	 2
8.03229009532562	0.0	0.0	1.0	179.0	1.0	20.0	1.0	0.0	0.0	 11
8.033821077175931	0.0	0.0	1.0	179.0	1.0	19.0	1.0	0.0	0.0	 12
8.035829701460257	0.0	0.0	1.0	180.0	1.0	19.0	1.0	0.0	0.0	 2
8.035862800276194	0.0	0.0	1.0	180.0	1.0	18.0	1.0	0.0	0.0	 12
8.036059370671254	0.0	0.0	1.0	180.0	1.0	19.0	1.0	0.0	0.0	 3
8.038896168883571	0.0	0.0	1.0	181.0	1.0	19.0	1.0	0.0	0.0	 2
8.03922168164792	0.0	0.0	1.0	180.0	1.0	19.0	1.0	0.0	0.0	 11
8.040541142048273	0.0	0.0	1.0	179.0	1.0	19.0	1.0	0.0	0.0	 11
8.041278412822717	0.0	0.0	1.0	178.0	1.0	19.0	1.0	0.0	0.0	 11
8.041637547078151	0.0	0.0	1.0	178.0	1.0	20.0	1.0	0.0	0.0	 3
8.046113884557979	0.0	0.0	1.0	178.0	1.0	21.0	1.0	0.0	0.0	 3
8.048277523777712	0.0	0.0	1.0	178.0	1.0	22.0	1.0	0.0	0.0	 3
8.048832833704	0.0	0.0	1.0	178.0	1.0	21.0	1.0	0.0	0.0	 12
8.04892064277336	0.0	0.0	1.0	179.0	1.0	21.0	1.0	0.0	0.0	 2
8.050635933696647	0.0	0.0	1.0	178.0	1.0	21.0	1.0	0.0	0.0	 11
8.059619514511136	0.0	0.0	1.0	178.0	1.0	20.0	1.0	0.0	0.0	 12
8.06006979984381	0.0	0.0	1.0	178.0	1.0	19.0	1.0	0.0	0.0	 12
8.060429810808724	0.0	0.0	1.0	177.0	1.0	19.0	1.0	0.0	0.0	 11
8.064504935755627	0.0	0.0	1.0	176.0	1.0	19.0	1.0	0.0	0.0	 11
8.072268862965531	0.0	0.0	1.0	175.0	1.0	19.0	1.0	0.0	0.0	 11
8.075203301444617	0.0	0.0	1.0	176.0	1.0	19.0	1.0	0.0	0.0	 2
8.075489183974359	0.0	0.0	1.0	177.0	1.0	19.0	1.0	0.0	0.0	 2
8.076236440903978	0.0	0.0	1.0	176.0	1.0	19.0	1.0	0.0	0.0	 11
8.07909272003674	0.0	0.0	1.0	176.0	1.0	20.0	1.0	0.0	0.0	 3
8.08245510037765	0.0	0.0	1.0	175.0	1.0	20.0	1.0	0.0	0.0	 11
8.089897922353707	0.0	0.0	1.0	175.0	1.0	21.0	1.0	0.0	0.0	 3
8.090261440491322	0.0	0.0	1.0	174.0	1.0	21.0	1.0	0.0	0.0	 11
8.091307771004857	0.0	0.0	1.0	173.0	1.0	21.0	1.0	0.0	0.0	 11
8.093209108061489	0.0	0.0	1.0	172.0	1.0	21.0	1.0	0.0	0.0	 11
8.095682183549728	0.0	0.0	1.0	171.0	1.0	21.0	1.0	0.0	0.0	 11
8.099261548043211	0.0	0.0	1.0	171.0	1.0	22.0	1.0	0.0	0.0	 3
8.100816708301384	1.0	0.0	1.0	172.0	1.0	22.0	0.0	0.0	0.0	 7
8.101090089211782	1.0	0.0	1.0	172.0	1.0	21.0	0.0	0.0	0.0	 12
8.101772307318965	1.0	0.0	1.0	173.0	1.0	21.0	0.0	0.0	0.0	 2
8.102769419687728	1.0	0.0	1.0	174.0	1.0	21.0	0.0	0.0	0.0	 2
8.103424653532041	1.0	1.0	1.0	174.0	1.0	21.0	0.0	0.0	0.0	 1
8.10925238809835	1.0	2.0	1.0	174.0	1.0	21.0	0.0	0.0	0.0	 1
8.109435449317948	1.0	3.0	1.0	174.0	1.0	21.0	0.0	0.0	0.0	 1
8.109725291447944	1.0	3.0	1.0	175.0	1.0	21.0	0.0	0.0	0.0	 2
8.109922969978337	1.0	4.0	1.0	175.0	1.0	21.0	0.0	0.0	0.0	 1
8.110065778160717	1.0	5.0	1.0	175.0	1.0	21.0	0.0	0.0	0.0	 1
8.118311511086121	1.0	6.0	1.0	175.0	1.0	21.0	0.0	0.0	0.0	 1
8.120416039301416	1.0	6.0	1.0	176.0	1.0	21.0	0.0	0.0	0.0	 2
8.122071474720874	1.0	6.0	1.0	177.0	1.0	21.0	0.0	0.0	0.0	 2
8.125498662937376	1.0	6.0	1.0	177.0	1.0	20.0	0.0	0.0	0.0	 12
8.128332610190444	1.0	7.0	1.0	177.0	1.0	20.0	0.0	0.0	0.0	 1
8.130821566301034	1.0	7.0	1.0	177.0	1.0	19.0	0.0	0.0	0.0	 12
8.131964169375761	1.0	7.0	1.0	176.0	1.0	19.0	0.0	0.0	0.0	 11
8.132035316027734	1.0	7.0	1.0	177.0	1.0	19.0	0.0	0.0	0.0	 2
8.132377234080499	1.0	7.0	1.0	177.0	1.0	18.0	0.0	0.0	0.0	 12
8.134832660652876	1.0	7.0	1.0	178.0	1.0	18.0	0.0	0.0	0.0	 2
8.141387542099158	1.0	7.0	1.0	177.0	1.0	18.0	0.0	0.0	0.0	 11
8.142264359599077	1.0	7.0	1.0	177.0	1.0	17.0	0.0	0.0	0.0	 12
8.142364953686142	1.0	7.0	1.0	178.0	1.0	17.0	0.0	0.0	0.0	 2
8.143590201953012	1.0	8.0	1.0	178.0	1.0	17.0	0.0	0.0	0.0	 1
8.143986483149996	1.0	8.0	1.0	178.0	1.0	16.0	0.0	0.0	0.0	 12
8.144420040567349	1.0	9.0	1.0	178.0	1.0	16.0	0.0	0.0	0.0	 1
8.145137184217656	1.0	9.0	1.0	177.0	1.0	16.0	0.0	0.0	0.0	 11
8.14744724146679	1.0	10.0	1.0	177.0	1.0	16.0	0.0	0.0	0.0	 1
8.147741556717612	1.0	10.0	1.0	176.0	1.0	16.0	0.0	0.0	0.0	 11
8.15142365511548	1.0	10.0	1.0	177.0	1.0	16.0	0.0	0.0	0.0	 2
8.152405408648352	1.0	10.0	1.0	177.0	1.0	17.0	0.0	0.0	0.0	 3
8.152815176743209	1.0	10.0	1.0	178.0	1.0	17.0	0.0	0.0	0.0	 2
8.153167865925171	1.0	10.0	1.0	179.0	1.0	17.0	0.0	0.0	0.0	 2
8.154816186462362	1.0	11.0	1.0	179.0	1.0	17.0	0.0	0.0	0.0	 1
8.15870570930392	1.0	11.0	1.0	180.0	1.0	17.0	0.0	0.0	0.0	 2
8.159526974147411	1.0	11.0	1.0	180.0	1.0	18.0	0.0	0.0	0.0	 3
8.159971776128916	1.0	10.0	1.0	180.0	1.0	18.0	0.0	0.0	0.0	 10
8.161238920896931	1.0	10.0	1.0	181.0	1.0	18.0	0.0	0.0	0.0	 2
8.167093343079223	1.0	10.0	1.0	182.0	1.0	18.0	0.0	0.0	0.0	 2
8.169884422517777	1.0	9.0	1.0	182.0	1.0	18.0	0.0	0.0	0.0	 10
8.17530010843511	1.0	9.0	1.0	183.0	1.0	18.0	0.0	0.0	0.0	 2
8.175548382859436	1.0	8.0	1.0	183.0	1.0	18.0	0.0	0.0	0.0	 10
8.183367848862392	1.0	8.0	1.0	182.0	1.0	18.0	0.0	0.0	0.0	 11
8.18500205350692	1.0	8.0	1.0	181.0	1.0	18.0	0.0	0.0	0.0	 11
8.18698099603322	1.0	9.0	1.0	181.0	1.0	18.0	0.0	0.0	0.0	 1
8.18876513282472	1.0	9.0	1.0	181.0	1.0	19.0	0.0	0.0	0.0	 3
8.189505848477705	1.0	9.0	1.0	181.0	1.0	20.0	0.0	0.0	0.0	 3
8.191634729480421	1.0	10.0	1.0	181.0	1.0	20.0	0.0	0.0	0.0	 1
8.193673678603014	1.0	10.0	1.0	181.0	1.0	21.0	0.0	0.0	0.0	 3
8.194737218234145	1.0	10.0	1.0	180.0	1.0	21.0	0.0	0.0	0.0	 11
8.197062648821372	1.0	10.0	1.0	179.0	1.0	21.0	0.0	0.0	0.0	 11
8.20102847897321	1.0	10.0	1.0	179.0	1.0	20.0	0.0	0.0	0.0	 12
8.202005241114344	1.0	10.0	1.0	180.0	1.0	20.0	0.0	0.0	0.0	 2
8.204548301030623	1.0	10.0	1.0	181.0	1.0	20.0	0.0	0.0	0.0	 2
8.208844866827553	1.0	10.0	1.0	180.0	1.0	20.0	0.0	0.0	0.0	 11
8.209117442218012	1.0	11.0	1.0	180.0	1.0	20.0	0.0	0.0	0.0	 1
8.21051751806157	1.0	11.0	1.0	179.0	1.0	20.0	0.0	0.0	0.0	 11
8.214299791227818	1.0	12.0	1.0	179.0	1.0	20.0	0.0	0.0	0.0	 1
8.216668405721727	1.0	12.0	1.0	180.0	1.0	20.0	0.0	0.0	0.0	 2
8.21770888795235	1.0	12.0	1.0	181.0	1.0	20.0	0.0	0.0	0.0	 2
8.218905561357436	1.0	12.0	1.0	182.0	1.0	20.0	0.0	0.0	0.0	 2
8.222293908604815	1.0	12.0	1.0	182.0	1.0	21.0	0.0	0.0	0.0	 3
8.22824989788104	1.0	13.0	1.0	182.0	1.0	21.0	0.0	0.0	0.0	 1
8.229065975106417	1.0	13.0	1.0	183.0	1.0	21.0	0.0	0.0	0.0	 2
8.230679727369576	1.0	13.0	1.0	182.0	1.0	21.0	0.0	0.0	0.0	 11
8.235374779582786	1.0	13.0	1.0	181.0	1.0	21.0	0.0	0.0	0.0	 11
8.235770815617597	1.0	14.0	1.0	181.0	1.0	21.0	0.0	0.0	0.0	 1
8.239256916820173	1.0	14.0	1.0	182.0	1.0	21.0	0.0	0.0	0.0	 2
8.245048749269642	1.0	15.0	1.0	182.0	1.0	21.0	0.0	0.0	0.0	 1
8.248886607147742	1.0	15.0	1.0	183.0	1.0	21.0	0.0	0.0	0.0	 2
8.251965383822789	1.0	16.0	1.0	183.0	1.0	21.0	0.0	0.0	0.0	 1
8.25567323611509	1.0	17.0	1.0	183.0	1.0	21.0	0.0	0.0	0.0	 1
8.25712182152349	1.0	17.0	1.0	184.0	1.0	21.0	0.0	0.0	0.0	 2
8.262464207426133	1.0	17.0	1.0	185.0	1.0	21.0	0.0	0.0	0.0	 2
8.262473981741719	1.0	18.0	1.0	185.0	1.0	21.0	0.0	0.0	0.0	 1
8.26426869163169	1.0	18.0	1.0	184.0	1.0	21.0	0.0	0.0	0.0	 11
8.264328678655316	1.0	17.0	1.0	184.0	1.0	21.0	0.0	0.0	0.0	 10
8.268503928551105	1.0	17.0	1.0	184.0	1.0	22.0	0.0	0.0	0.0	 3
8.269242261098485	1.0	17.0	1.0	183.0	1.0	22.0	0.0	0.0	0.0	 11
8.27228250778748	1.0	18.0	1.0	183.0	1.0	22.0	0.0	0.0	0.0	 1
8.274701514932147	1.0	17.0	1.0	183.0	1.0	22.0	0.0	0.0	0.0	 10
8.274726757386597	1.0	16.0	1.0	183.0	1.0	22.0	0.0	0.0	0.0	 10
8.278433690338685	1.0	16.0	1.0	184.0	1.0	22.0	0.0	0.0	0.0	 2
8.28000727378554	1.0	16.0	1.0	185.0	1.0	22.0	0.0	0.0	0.0	 2
8.28102548358892	1.0	16.0	1.0	184.0	1.0	22.0	0.0	0.0	0.0	 11
8.281819867108103	1.0	16.0	1.0	184.0	1.0	21.0	0.0	0.0	0.0	 12
8.282858573016057	1.0	15.0	1.0	184.0	1.0	21.0	0.0	0.0	0.0	 10
8.284788066857676	1.0	15.0	1.0	183.0	1.0	21.0	0.0	0.0	0.0	 11
8.284813368240462	1.0	15.0	1.0	183.0	1.0	22.0	0.0	0.0	0.0	 3
8.293904520991205	1.0	15.0	1.0	183.0	1.0	21.0	0.0	0.0	0.0	 12
8.295083196898975	1.0	15.0	1.0	183.0	1.0	22.0	0.0	0.0	0.0	 3
8.299660648097692	1.0	15.0	1.0	183.0	1.0	23.0	0.0	0.0	0.0	 3
8.300249236712641	1.0	15.0	1.0	184.0	1.0	23.0	0.0	0.0	0.0	 2
8.300886214339846	1.0	15.0	1.0	183.0	1.0	23.0	0.0	0.0	0.0	 11
8.301699656212387	1.0	15.0	1.0	182.0	1.0	23.0	0.0	0.0	0.0	 11
8.306710464954115	1.0	15.0	1.0	182.0	1.0	24.0	0.0	0.0	0.0	 3
8.30730668878257	1.0	15.0	1.0	182.0	1.0	23.0	0.0	0.0	0.0	 12
8.307489748837385	1.0	15.0	1.0	183.0	1.0	23.0	0.0	0.0	0.0	 2
8.309457722846814	1.0	15.0	1.0	184.0	1.0	23.0	0.0	0.0	0.0	 2
8.313719843919463	1.0	15.0	1.0	184.0	1.0	24.0	0.0	0.0	0.0	 3
8.314945597642966	1.0	15.0	1.0	183.0	1.0	24.0	0.0	0.0	0.0	 11
8.316453123265786	1.0	14.0	1.0	183.0	1.0	24.0	0.0	0.0	0.0	 10
8.317886998497142	1.0	14.0	1.0	182.0	1.0	24.0	0.0	0.0	0.0	 11
8.318887996556029	1.0	14.0	1.0	182.0	1.0	25.0	0.0	0.0	0.0	 3
8.31957771796964	1.0	14.0	1.0	181.0	1.0	25.0	0.0	0.0	0.0	 11
8.321636727418479	1.0	14.0	1.0	181.0	1.0	26.0	0.0	0.0	0.0	 3
8.329938717355665	1.0	14.0	1.0	180.0	1.0	26.0	0.0	0.0	0.0	 11
8.332216324994233	1.0	14.0	1.0	181.0	1.0	26.0	0.0	0.0	0.0	 2
8.333629942276437	1.0	14.0	1.0	181.0	1.0	27.0	0.0	0.0	0.0	 3
8.334749147236538	1.0	15.0	1.0	181.0	1.0	27.0	0.0	0.0	0.0	 1
8.335705085896457	1.0	15.0	1.0	181.0	1.0	26.0	0.0	0.0	0.0	 12
8.337931212538265	1.0	15.0	1.0	180.0	1.0	26.0	0.0	0.0	0.0	 11
8.339621210426452	1.0	14.0	1.0	180.0	1.0	26.0	0.0	0.0	0.0	 10
8.34413524872136	1.0	14.0	1.0	180.0	1.0	25.0	0.0	0.0	0.0	 12
8.34928524923693	1.0	14.0	1.0	179.0	1.0	25.0	0.0	0.0	0.0	 11
8.349561944572264	1.0	14.0	1.0	180.0	1.0	25.0	0.0	0.0	0.0	 2
8.350045154497922	1.0	14.0	1.0	181.0	1.0	25.0	0.0	0.0	0.0	 2
8.35196781109335	1.0	14.0	1.0	182.0	1.0	25.0	0.0	0.0	0.0	 2
8.353256934540898	1.0	13.0	1.0	182.0	1.0	25.0	0.0	0.0	0.0	 10
8.353621717702376	1.0	13.0	1.0	183.0	1.0	25.0	0.0	0.0	0.0	 2
8.353840845368953	1.0	13.0	1.0	184.0	1.0	25.0	0.0	0.0	0.0	 2
8.35496310598541	1.0	14.0	1.0	184.0	1.0	25.0	0.0	0.0	0.0	 1
8.356957935999644	1.0	13.0	1.0	184.0	1.0	25.0	0.0	0.0	0.0	 10
8.357244501736318	1.0	13.0	1.0	184.0	1.0	24.0	0.0	0.0	0.0	 12
8.361172239146248	1.0	13.0	1.0	183.0	1.0	24.0	0.0	0.0	0.0	 11
8.363608634336735	1.0	13.0	1.0	184.0	1.0	24.0	0.0	0.0	0.0	 2
8.368239141105871	1.0	13.0	1.0	185.0	1.0	24.0	0.0	0.0	0.0	 2
8.369228892881193	1.0	13.0	1.0	186.0	1.0	24.0	0.0	0.0	0.0	 2
8.370241895543055	1.0	13.0	1.0	186.0	1.0	25.0	0.0	0.0	0.0	 3
8.376436440578907	1.0	14.0	1.0	186.0	1.0	25.0	0.0	0.0	0.0	 1
8.381034352276485	1.0	15.0	1.0	186.0	1.0	25.0	0.0	0.0	0.0	 1
8.381940218542338	1.0	15.0	1.0	187.0	1.0	25.0	0.0	0.0	0.0	 2
8.38364751389178	1.0	16.0	1.0	187.0	1.0	25.0	0.0	0.0	0.0	 1
8.384764953481293	1.0	16.0	1.0	188.0	1.0	25.0	0.0	0.0	0.0	 2
8.386153324214998	1.0	16.0	1.0	188.0	1.0	26.0	0.0	0.0	0.0	 3
8.386948262001589	1.0	16.0	1.0	187.0	1.0	26.0	0.0	0.0	0.0	 11
8.387568837496524	1.0	16.0	1.0	187.0	1.0	27.0	0.0	0.0	0.0	 3
8.389627160324082	1.0	16.0	1.0	188.0	1.0	27.0	0.0	0.0	0.0	 2
8.390742984118175	1.0	16.0	1.0	188.0	1.0	28.0	0.0	0.0	0.0	 3
8.393671753324512	1.0	17.0	1.0	188.0	1.0	28.0	0.0	0.0	0.0	 1
8.396300084589404	1.0	17.0	1.0	187.0	1.0	28.0	0.0	0.0	0.0	 11
8.397330383822043	1.0	17.0	1.0	187.0	1.0	27.0	0.0	0.0	0.0	 12
8.397786007062102	1.0	18.0	1.0	187.0	1.0	27.0	0.0	0.0	0.0	 1
8.398183300362545	1.0	18.0	1.0	186.0	1.0	27.0	0.0	0.0	0.0	 11
8.398225268601594	1.0	19.0	1.0	186.0	1.0	27.0	0.0	0.0	0.0	 1
8.399505469961927	1.0	19.0	1.0	187.0	1.0	27.0	0.0	0.0	0.0	 2
8.400274192226853	1.0	19.0	1.0	187.0	1.0	28.0	0.0	0.0	0.0	 3
8.402118593544591	1.0	19.0	1.0	186.0	1.0	28.0	0.0	0.0	0.0	 11
8.407305214177622	1.0	20.0	1.0	186.0	1.0	28.0	0.0	0.0	0.0	 1
8.408493359801026	1.0	21.0	1.0	186.0	1.0	28.0	0.0	0.0	0.0	 1
8.408646806564327	1.0	20.0	1.0	186.0	1.0	28.0	0.0	0.0	0.0	 10
8.41006461909132	1.0	20.0	1.0	187.0	1.0	28.0	0.0	0.0	0.0	 2
8.41316650842544	1.0	20.0	1.0	187.0	1.0	27.0	0.0	0.0	0.0	 12
8.414869570502324	1.0	20.0	1.0	187.0	1.0	28.0	0.0	0.0	0.0	 3
8.416096522455206	1.0	19.0	1.0	187.0	1.0	28.0	0.0	0.0	0.0	 10
8.41785049484099	1.0	19.0	1.0	188.0	1.0	28.0	0.0	0.0	0.0	 2
8.418013739162742	1.0	19.0	1.0	189.0	1.0	28.0	0.0	0.0	0.0	 2
8.418647118897356	1.0	19.0	1.0	190.0	1.0	28.0	0.0	0.0	0.0	 2
8.41873540681852	1.0	19.0	1.0	191.0	1.0	28.0	0.0	0.0	0.0	 2
8.42008844428389	1.0	18.0	1.0	191.0	1.0	28.0	0.0	0.0	0.0	 10
8.421233401308287	1.0	18.0	1.0	191.0	1.0	27.0	0.0	0.0	0.0	 12
8.422276635380607	1.0	18.0	1.0	190.0	1.0	27.0	0.0	0.0	0.0	 11
8.422413005919614	1.0	18.0	1.0	190.0	1.0	28.0	0.0	0.0	0.0	 3
8.425622282196393	1.0	18.0	1.0	191.0	1.0	28.0	0.0	0.0	0.0	 2
8.43190659258679	1.0	17.0	1.0	191.0	1.0	28.0	0.0	0.0	0.0	 10
8.432221554395	1.0	17.0	1.0	190.0	1.0	28.0	0.0	0.0	0.0	 11
8.433660930893707	1.0	17.0	1.0	191.0	1.0	28.0	0.0	0.0	0.0	 2
8.433881973191058	1.0	18.0	1.0	191.0	1.0	28.0	0.0	0.0	0.0	 1
8.435889441856924	1.0	18.0	1.0	190.0	1.0	28.0	0.0	0.0	0.0	 11
8.438582748980277	1.0	18.0	1.0	190.0	1.0	29.0	0.0	0.0	0.0	 3
8.438943320030527	1.0	18.0	1.0	190.0	1.0	28.0	0.0	0.0	0.0	 12
8.439032282156973	1.0	18.0	1.0	191.0	1.0	28.0	0.0	0.0	0.0	 2
8.44149326880173	1.0	18.0	1.0	192.0	1.0	28.0	0.0	0.0	0.0	 2
8.44271568605054	1.0	17.0	1.0	192.0	1.0	28.0	0.0	0.0	0.0	 10
8.443374995477793	1.0	17.0	1.0	192.0	1.0	29.0	0.0	0.0	0.0	 3
8.444152752472473	1.0	17.0	1.0	191.0	1.0	29.0	0.0	0.0	0.0	 11
8.446404623956852	1.0	16.0	1.0	191.0	1.0	29.0	0.0	0.0	0.0	 10
8.446503497035675	1.0	15.0	1.0	191.0	1.0	29.0	0.0	0.0	0.0	 10
8.447924135413553	1.0	14.0	1.0	191.0	1.0	29.0	0.0	0.0	0.0	 10
8.450172466651464	1.0	14.0	1.0	191.0	1.0	28.0	0.0	0.0	0.0	 12
8.450949474214658	1.0	13.0	1.0	191.0	1.0	28.0	0.0	0.0	0.0	 10
8.453497806013125	1.0	14.0	1.0	191.0	1.0	28.0	0.0	0.0	0.0	 1
8.455680098936666	1.0	14.0	1.0	190.0	1.0	28.0	0.0	0.0	0.0	 11
8.46127702674682	1.0	14.0	1.0	189.0	1.0	28.0	0.0	0.0	0.0	 11
8.462904221206385	1.0	15.0	1.0	189.0	1.0	28.0	0.0	0.0	0.0	 1
8.466719071027391	1.0	15.0	1.0	189.0	1.0	29.0	0.0	0.0	0.0	 3
8.466970109321583	1.0	16.0	1.0	189.0	1.0	29.0	0.0	0.0	0.0	 1
8.467779338603691	1.0	16.0	1.0	188.0	1.0	29.0	0.0	0.0	0.0	 11
8.469522876351132	1.0	17.0	1.0	188.0	1.0	29.0	0.0	0.0	0.0	 1
8.470034362395024	1.0	17.0	1.0	189.0	1.0	29.0	0.0	0.0	0.0	 2
8.473937102676746	1.0	17.0	1.0	188.0	1.0	29.0	0.0	0.0	0.0	 11
8.475628083877272	1.0	17.0	1.0	187.0	1.0	29.0	0.0	0.0	0.0	 11
8.476233350047139	1.0	17.0	1.0	186.0	1.0	29.0	0.0	0.0	0.0	 11
8.476358991933889	1.0	18.0	1.0	186.0	1.0	29.0	0.0	0.0	0.0	 1
8.48029898480899	1.0	19.0	1.0	186.0	1.0	29.0	0.0	0.0	0.0	 1
8.480891883165897	1.0	19.0	1.0	185.0	1.0	29.0	0.0	0.0	0.0	 11
8.481180011945392	1.0	18.0	1.0	185.0	1.0	29.0	0.0	0.0	0.0	 10
8.481527425111699	1.0	19.0	1.0	185.0	1.0	29.0	0.0	0.0	0.0	 1
8.481841529429499	1.0	19.0	1.0	185.0	1.0	30.0	0.0	0.0	0.0	 3
8.483595300998866	1.0	19.0	1.0	186.0	1.0	30.0	0.0	0.0	0.0	 2
8.486428446063119	1.0	18.0	1.0	186.0	1.0	30.0	0.0	0.0	0.0	 10
8.487042727276657	1.0	18.0	1.0	186.0	1.0	29.0	0.0	0.0	0.0	 12
8.487151603623419	1.0	18.0	1.0	187.0	1.0	29.0	0.0	0.0	0.0	 2
8.488305325206062	1.0	18.0	1.0	187.0	1.0	30.0	0.0	0.0	0.0	 3
8.491040945936358	1.0	18.0	1.0	187.0	1.0	31.0	0.0	0.0	0.0	 3
8.492317772258165	1.0	18.0	1.0	187.0	1.0	32.0	0.0	0.0	0.0	 3
8.49270032819789	1.0	19.0	1.0	187.0	1.0	32.0	0.0	0.0	0.0	 1
8.493332090066174	1.0	19.0	1.0	186.0	1.0	32.0	0.0	0.0	0.0	 11
8.501303595302657	1.0	19.0	1.0	185.0	1.0	32.0	0.0	0.0	0.0	 11
8.502212406576696	1.0	19.0	1.0	186.0	1.0	32.0	0.0	0.0	0.0	 2
8.502871927902369	1.0	19.0	1.0	186.0	1.0	31.0	0.0	0.0	0.0	 12
8.504635062883324	1.0	19.0	1.0	187.0	1.0	31.0	0.0	0.0	0.0	 2
8.506585959189016	1.0	18.0	1.0	187.0	1.0	31.0	0.0	0.0	0.0	 10
8.511077648290007	1.0	18.0	1.0	187.0	1.0	30.0	0.0	0.0	0.0	 12
8.51187575442026	1.0	18.0	1.0	187.0	1.0	29.0	0.0	0.0	0.0	 12
8.51441380226311	1.0	19.0	1.0	187.0	1.0	29.0	0.0	0.0	0.0	 1
8.515346885478449	1.0	20.0	1.0	187.0	1.0	29.0	0.0	0.0	0.0	 1
8.516913217329389	1.0	20.0	1.0	188.0	1.0	29.0	0.0	0.0	0.0	 2
8.51760402836491	1.0	20.0	1.0	189.0	1.0	29.0	0.0	0.0	0.0	 2
8.517663591019492	1.0	20.0	1.0	189.0	1.0	28.0	0.0	0.0	0.0	 12
8.521663535547654	1.0	20.0	1.0	189.0	1.0	27.0	0.0	0.0	0.0	 12
8.527864931621831	1.0	20.0	1.0	190.0	1.0	27.0	0.0	0.0	0.0	 2
8.528507285825635	1.0	19.0	1.0	190.0	1.0	27.0	0.0	0.0	0.0	 10
8.529016512370244	1.0	19.0	1.0	191.0	1.0	27.0	0.0	0.0	0.0	 2
8.529029984051892	1.0	19.0	1.0	190.0	1.0	27.0	0.0	0.0	0.0	 11
8.534602907630855	1.0	19.0	1.0	191.0	1.0	27.0	0.0	0.0	0.0	 2
8.535267254020356	1.0	19.0	1.0	191.0	1.0	26.0	0.0	0.0	0.0	 12
8.540512025539309	1.0	18.0	1.0	191.0	1.0	26.0	0.0	0.0	0.0	 10
8.541267742723308	1.0	18.0	1.0	191.0	1.0	25.0	0.0	0.0	0.0	 12
8.541903880349155	1.0	18.0	1.0	192.0	1.0	25.0	0.0	0.0	0.0	 2
8.544716752896248	1.0	19.0	1.0	192.0	1.0	25.0	0.0	0.0	0.0	 1
8.544837944746385	1.0	20.0	1.0	192.0	1.0	25.0	0.0	0.0	0.0	 1
8.54825758493391	1.0	20.0	1.0	191.0	1.0	25.0	0.0	0.0	0.0	 11
8.554425935262925	1.0	20.0	1.0	192.0	1.0	25.0	0.0	0.0	0.0	 2
8.55519367533108	1.0	21.0	1.0	192.0	1.0	25.0	0.0	0.0	0.0	 1
